市 年	微博数	微博字数	身体形象	词数	每句平均词数	字典覆盖率	数字比率	词长大于等于6的比率	词长大于等于4的比率	拉丁词比率	at用户数量	情感词数量	标签数量	url数量
辽宁 丹东_2018	42092	1290678	0.0020243731423855646	1289288	1289288.0	0.003266919415987739	0.007299377640992548	0.0	0.0	0.0001403875627478112	0	0	0	0
辽宁 丹东_2019	43338	1139647	0.0027836319627067172	1137363	1137363.0	0.004426906801082856	0.008213736511562271	0.0	0.0	0.000147710097831563	0	0	16	0
辽宁 丹东_2020	38716	1091649	0.0019739830683460666	1089675	1089675.0	0.0032514281781265055	0.00871452497304242	0.0	0.0	0.00012664326519375044	0	0	0	0
辽宁 丹东_2021	26024	739158	0.001434617218657881	738176	184544.0	0.0023679989595977113	0.010104636292699844	0.0	0.0	0.00017340038148083925	0	0	0	0
辽宁 丹东_2022	18121	533861	0.0013740415028109661	532735	532735.0	0.002192459665687443	0.008028381840877735	0.0	0.0	0.00013515162322730813	0	0	0	0
辽宁 丹东_2023	16878	542272	0.0012646076024147544	541670	541670.0	0.0021027562907305185	0.010812856536267469	0.0	0.0	0.00010338397917551276	0	0	0	0
辽宁 丹东_2024	25215	694505	0.0013735372836822905	693829	693829.0	0.002257040279377195	0.010586181897845146	0.0	0.0	9.944813491508715e-05	0	0	0	0
辽宁 大连_2010	655774	18811065	0.002427592744088659	18803813	18803813.0	0.004018333941100138	0.006484748598595402	0.0	0.0	0.00010290466087915254	0	0	13	0
辽宁 大连_2011	4811856	130809961	0.0024217160062148086	130738699	130738699.0	0.003971960895832381	0.00893245082697358	0.0	0.0	0.00010625010120377594	0	0	66	5
辽宁 大连_2012	4265583	123442006	0.0026169120573891133	123376710	24675342.0	0.004251475015017016	0.010237556180578977	0.0	0.0	9.975140364822502e-05	0	0	116	0
辽宁 大连_2013	1563834	48231756	0.0023836575368942643	48209526	12052381.5	0.003882738859535769	0.010228434936282095	0.0	0.0	0.00012234096638909082	0	0	29	0
辽宁 大连_2014	1257263	37230643	0.0028861663879694186	37199865	37199865.0	0.004708377301906875	0.010773802539337173	0.0	0.0	0.00020121040761841475	0	0	11	0
辽宁 大连_2015	995328	27572601	0.0025711243532569542	27543203	27543203.0	0.004118257415450193	0.010148057217601017	0.0	0.0	0.00023312466600198967	0	0	35	1
辽宁 大连_2016	1027266	30218393	0.0027992184539414773	30190927	15095463.5	0.004387775174972269	0.008372548481204304	0.0	0.0	0.0001796897458630535	0	0	162	0
辽宁 大连_2017	741148	23989939	0.002375825314185962	23973143	11986571.5	0.0038715407487453775	0.010594397238609889	0.0	0.0	0.000144495029291737	1	0	9	0
辽宁 大连_2018	646917	22950207	0.0021755100042374007	22936231	11468115.5	0.0034966512152759537	0.012920867425864345	0.0	0.0	0.00011444774862966806	0	0	17	1
辽宁 大连_2019	545514	19519215	0.0021645570898600314	19506993	9753496.5	0.0034749076907958083	0.011888454566011276	0.0	0.0	0.00011298512282236426	0	0	11	0
辽宁 大连_2020	557067	22631411	0.0018821747883542574	22619047	22619047.0	0.0030204190300325206	0.014924722513729248	0.0	0.0	8.537052865224605e-05	0	0	46	0
辽宁 大连_2021	350882	12121651	0.002072216518592022	12110221	12110221.0	0.0033361075739245386	0.01308365883661413	0.0	0.0	0.00014442345849840395	0	0	16	0
辽宁 大连_2022	232546	7977321	0.0017862458691731396	7971467	7971467.0	0.0028683553478926777	0.012190855208959656	0.0	0.0	0.00019532163904084404	0	0	6	0
辽宁 大连_2023	286389	10466049	0.001791874648702411	10459437	5229718.5	0.0029074222637413467	0.01246023089005651	0.0	0.0	8.78632377631798e-05	0	0	10	0
辽宁 大连_2024	458378	19798797	0.0017728035343691395	19790123	19790123.0	0.0028378297598251412	0.014575301022636393	0.0	0.0	5.184404361711142e-05	0	0	45	0
辽宁 抚顺_2010	37317	923489	0.002306321530903517	923115	461557.5	0.0037384291231320043	0.005029709191162531	0.0	0.0	0.0001234949058351343	0	0	2	0
辽宁 抚顺_2011	281540	8171671	0.002262609909083018	8168001	8168001.0	0.003713638134961051	0.010387731343323783	0.0	0.0	9.329087986154752e-05	0	0	5	0
辽宁 抚顺_2012	289362	10438515	0.003253830497806839	10435393	10435393.0	0.005338371060869485	0.014513684343272937	0.0	0.0	6.037146852063933e-05	0	0	13	0
辽宁 抚顺_2013	109775	3361028	0.0041073342064531495	3359600	1119866.6666666667	0.006844564829146327	0.013281938325991189	0.0	0.0	8.245029170139302e-05	0	0	7	0
辽宁 抚顺_2014	86499	2564922	0.0023631473876607493	2562684	854228.0	0.003852991629088877	0.013945535227909488	0.0	0.0	0.00017637757913187892	0	0	0	0
辽宁 抚顺_2015	69142	1776819	0.0019456864418956497	1774695	1774695.0	0.0031194092506036247	0.015675933047650442	0.0	0.0	0.0002389142923150175	0	0	0	0
辽宁 抚顺_2016	70225	1965231	0.0021312501687324615	1963167	1963167.0	0.003432718663261964	0.01444451745572333	0.0	0.0	0.00015383306667237173	0	0	27	0
辽宁 抚顺_2017	64953	2217889	0.001985570886595073	2216491	2216491.0	0.0031509263967234697	0.016290163145259783	0.0	0.0	6.632104529185997e-05	0	0	1	0
辽宁 抚顺_2018	57784	1949112	0.0018061532427073612	1947786	973893.0	0.0028976489203639414	0.01792702073020342	0.0	0.0	6.725584843509503e-05	0	0	0	0
辽宁 抚顺_2019	43918	1297683	0.0014605756395416538	1296749	1296749.0	0.002382110955936731	0.023166395347133485	0.0	0.0	6.477737788885899e-05	0	0	2	0
辽宁 抚顺_2020	45464	1374190	0.0013636025914276599	1372834	1372834.0	0.002207841589004934	0.023139724103569695	0.0	0.0	6.628623708328902e-05	0	0	1	0
辽宁 抚顺_2021	26594	731335	0.0014541670375112109	730315	730315.0	0.0023592559375064186	0.02457569678837214	0.0	0.0	3.697034841130197e-05	0	0	1	0
辽宁 抚顺_2022	18817	586656	0.0015732896460440315	584762	584762.0	0.002486481679726111	0.02692719431153187	0.0	0.0	6.498370277138392e-05	0	0	1	0
辽宁 抚顺_2023	19924	761793	0.00179098201790982	761035	190258.75	0.0028934280289342803	0.025711038257110384	0.0	0.0	4.4676000446760004e-05	0	0	1	0
辽宁 抚顺_2024	37938	1817438	0.0020779458115768278	1816698	1816698.0	0.0032349900754005344	0.014794974178427015	0.0	0.0	2.091707042117072e-05	0	0	1	0
辽宁 朝阳_2010	19306	484255	0.0018017012853651028	483987	483987.0	0.0029442939583087975	0.005551802011211045	0.0	0.0	0.00015909518230861573	0	0	0	0
辽宁 朝阳_2011	135712	4235709	0.0017607750338869482	4233931	1058482.75	0.0028975436774949805	0.009408514215276536	0.0	0.0	8.361024305781081e-05	0	0	48	0
辽宁 朝阳_2012	114120	3687322	0.001914035026786722	3685408	3685408.0	0.0031206856879889555	0.012301487379416337	0.0	0.0	7.163385980602419e-05	0	0	2	0
辽宁 朝阳_2013	46764	1551747	0.001869522907298362	1550663	775331.5	0.0030993194523890747	0.010695425118159135	0.0	0.0	0.00012188334925125575	0	0	2	0
辽宁 朝阳_2014	47250	1848098	0.0021954140480511435	1847032	923516.0	0.0035397329337012026	0.014266672152945916	0.0	0.0	7.7962915639794e-05	0	0	1	0
辽宁 朝阳_2015	37486	1410189	0.002035760990732285	1409301	234883.5	0.0033264717757242775	0.010495983469819435	0.0	0.0	8.869645306432054e-05	0	0	0	0
辽宁 朝阳_2016	31775	1084510	0.0020213034870483434	1083954	1083954.0	0.003266743791710718	0.01047092404290219	0.0	0.0	0.00015775577192390084	0	0	1	0
辽宁 朝阳_2017	28520	1077895	0.002008317254730543	1077519	1077519.0	0.0032955335358355628	0.014243832359336588	0.0	0.0	0.00011043888785255759	0	0	0	0
辽宁 朝阳_2018	28832	1035250	0.0018706543038576448	1034932	1034932.0	0.0029915008908797873	0.007075827204106163	0.0	0.0	0.00011111841164443654	0	0	0	0
辽宁 朝阳_2019	33154	835868	0.0024067316608005827	834742	834742.0	0.0037772149957711484	0.006768558428831902	0.0	0.0	0.00023959498863121778	0	0	2	0
辽宁 朝阳_2020	27817	784193	0.0015720040371921865	783713	783713.0	0.0025289870143789884	0.009717843139006243	0.0	0.0	0.00016204911747029843	0	0	3	0
辽宁 朝阳_2021	19718	533671	0.0017679272131430296	533393	533393.0	0.002870303884752893	0.0124973518587608	0.0	0.0	0.00011061262521255434	0	0	0	0
辽宁 朝阳_2022	12269	366156	0.0016667577463249357	365980	182990.0	0.002732389748073665	0.009150773266298705	0.0	0.0	0.00015301382589212524	0	0	1	0
辽宁 朝阳_2023	14974	602220	0.0014383805097779978	602066	602066.0	0.0023020731946331464	0.00833297346138131	0.0	0.0	7.640358366026317e-05	0	0	0	0
辽宁 朝阳_2024	27973	1331009	0.001759355358969368	1330601	1330601.0	0.0028017414687047434	0.007958058050459904	0.0	0.0	4.5092405612200804e-05	0	0	0	0
辽宁 本溪_2010	20794	556184	0.0017376663464755593	555918	555918.0	0.0027971751229497878	0.004279408114146331	0.0	0.0	0.00017808381811706042	0	0	1	0
辽宁 本溪_2011	130065	3806928	0.0022154841551748337	3804586	23778.6625	0.003659530892454527	0.01192429347108989	0.0	0.0	7.412107388294022e-05	0	0	6	0
辽宁 本溪_2012	122554	4083346	0.002648310275149883	4081848	4081848.0	0.004427406410037807	0.015839149326481537	0.0	0.0	4.434266048123301e-05	0	0	4	0
辽宁 本溪_2013	41532	1430081	0.0022251555195538777	1429563	89347.6875	0.0036304800837738526	0.015346647891698373	0.0	0.0	7.764610583793788e-05	0	0	2	0
辽宁 本溪_2014	39198	1254500	0.0027141403281533637	1253804	83586.93333333333	0.004196030639557698	0.014893077386896197	0.0	0.0	0.00011644563265071734	0	0	0	0
辽宁 本溪_2015	34589	1068235	0.002342868116478297	1067495	1067495.0	0.0036712115747614743	0.010242670925859138	0.0	0.0	0.00013021138272310408	0	0	8	0
辽宁 本溪_2016	33608	935893	0.0018801475455946476	935033	935033.0	0.002819151837421781	0.009223203886921638	0.0	0.0	0.00010053121119789356	0	0	3	0
辽宁 本溪_2017	26822	927332	0.0014814415192058697	926800	115850.0	0.0023338368580060422	0.010768234786361675	0.0	0.0	5.934397928355632e-05	0	0	1	0
辽宁 本溪_2018	29583	1164320	0.0011247482419901428	1163816	105801.45454545454	0.0017468397066202905	0.011323095747094043	0.0	0.0	0.00020793664977969027	0	0	0	0
辽宁 本溪_2019	28126	902015	0.0013071387753063953	901205	450602.5	0.002061684078539289	0.01195066605267392	0.0	0.0	0.000554812722965363	0	0	0	0
辽宁 本溪_2020	26092	1005463	0.0008673078703957254	1004257	251064.25	0.0013612053488300305	0.011426357994019459	0.0	0.0	0.000475973779620157	0	0	1	0
辽宁 本溪_2021	14442	486516	0.001009893251609453	486190	486190.0	0.001573458935806989	0.011038894259445896	0.0	0.0	0.00034554392315761325	0	0	0	0
辽宁 本溪_2022	9365	288854	0.0012714271856768705	288652	288652.0	0.0020924850685254217	0.010517855410667517	0.0	0.0	6.235882654545959e-05	0	0	1	0
辽宁 本溪_2023	11237	466744	0.001395133534209703	466622	22220.095238095237	0.0021473483890600957	0.015554345915966243	0.0	0.0	4.071818302608964e-05	0	0	1	0
辽宁 本溪_2024	19844	603676	0.0014319998939259337	603352	37709.5	0.0021347405826118086	0.011590249141463026	0.0	0.0	5.4694440393004414e-05	0	0	0	0
辽宁 沈阳_2010	709800	20113061	0.0022727475085507205	20103861	4020772.2	0.003749329544210438	0.006527104420389695	0.0	0.0	8.993297357159404e-05	0	0	39	0
辽宁 沈阳_2011	4938685	137376817	0.002364383285401228	137292461	68646230.5	0.003871705672170885	0.009094024470870253	0.0	0.0	0.00010603641229797752	0	0	78	8
辽宁 沈阳_2012	4673943	136315820	0.002506341311881559	136233640	4541121.333333333	0.004090685677928006	0.010481559473856825	0.0	0.0	8.972820516283643e-05	0	3	126	0
辽宁 沈阳_2013	1576200	47965200	0.0023407884037670384	47940258	812546.7457627119	0.0038100545891930743	0.009656289292393878	0.0	0.0	0.0001098450492277284	0	3	32	0
辽宁 沈阳_2014	1359679	40177736	0.0027506040751826798	40143182	40143182.0	0.004411209853767945	0.01039738205107906	0.0	0.0	0.00018411594775919856	0	0	10	0
辽宁 沈阳_2015	1054562	28787931	0.002600818309132182	28757103	2054078.7857142857	0.004210716218528688	0.009545085261196164	0.0	0.0	0.00022324919168665913	0	1	70	0
辽宁 沈阳_2016	1092996	30262755	0.0026938065571279275	30230827	4318689.571428572	0.004352477687758922	0.008678756952299055	0.0	0.0	0.0001846459575849513	0	0	102	0
辽宁 沈阳_2017	822058	25523230	0.0024424571526816515	25498912	25498912.0	0.003949344975973877	0.010345068840584257	0.0	0.0	0.00024471632358274737	0	0	17	0
